date,value
2019-05-01,1551468.385
2019-05-02,1579387.619
2019-05-03,1554602.391
2019-05-04,1571864.637
2019-05-05,1642984.397
2019-05-06,1683534.425
2019-05-07,1676846.593
2019-05-08,1721969.286
2019-05-09,1637279.744
2019-05-10,1730232.813
2019-05-11,1787710.76
2019-05-12,1703524.42
2019-05-13,1801250.327
2019-05-14,1766954.103
2019-05-15,1698954.677
2019-05-16,1682601.064
2019-05-17,1668318.36
2019-05-18,1798466.89
2019-05-19,1783940.72
2019-05-20,2252652.775
2019-05-21,1566687.923
2019-05-22,1479744.034
2019-05-23,1501066.642
2019-05-24,1547223.908
2019-05-25,1888935.329
2019-05-26,2010735.577
2019-05-27,2024532.406
2019-05-28,2117050.191
2019-05-29,2124109.892
2019-05-30,2116130.335
2019-05-31,2346035.391
2019-06-01,1922282.536
2019-06-02,1630754.071
2019-06-03,1617172.656
2019-06-04,1746717.887
2019-06-05,1694761.53
2019-06-06,2090392.243
2019-06-07,1979762.291
2019-06-08,1851496.477
2019-06-09,1829069
2019-06-10,1908633.082
2019-06-11,1856804.492
2019-06-12,1825761.719
2019-06-13,1835803.708
2019-06-14,1852838.915
2019-06-15,1849895.846
2019-06-16,1797960.709
2019-06-17,1840793.569
2019-06-18,1552796.551
2019-06-19,2041658.582
2019-06-20,2106491.944
2019-06-21,1998737.185
2019-06-22,1940919.247
2019-06-23,1840472.518
2019-06-24,1839686.805
2019-06-25,1831116.341
2019-06-26,1903761.544
2019-06-27,1979247.026
2019-06-28,1948609.475
2019-06-29,2022257.648
2019-06-30,2083601.469
2019-07-01,1534560.062
2019-07-02,1612758.634
2019-07-03,1671090.422
2019-07-04,1679378.183
2019-07-05,1858617.273
2019-07-06,1959341.373
2019-07-07,1769400.996
2019-07-08,1807617.181
2019-07-09,1786620.208
2019-07-10,1784255.923
2019-07-11,1814147.173
2019-07-12,1749038.775
2019-07-13,1708664.05
2019-07-14,1598258.898
2019-07-15,1724950.695
2019-07-16,1758801.521
2019-07-17,1621971.1
2019-07-18,1613864.702
2019-07-19,1634580.076
2019-07-20,1627885.353
2019-07-21,1492590.062
